"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
"WP1613 INSIGHT DIRECT (UK) LTD",Contract,"Government Digital Service",Awarded,2019-01-03T12:09:29Z,"WP1613 INSIGHT DIRECT (UK) LTD","WP1613 INSIGHT DIRECT (UK) LTD",,,London,"48900000 ","Commissioning Team Commissioning Team",commissioning-digital@digital.cabinet-office.gov.uk,"The White Chapel Building, 10 Whitechapel High Street, London, E1 8Q",,London,"E1 8Q",England,,,,,,19/11/2018,18/11/2019,23/08/2018,NO,,No,No,No,Services,24461,,10/09/2018,24461,"[INSIGHT DIRECT (UK) LTD|Insight Campus, Terry Street
M17 1EX
GB|COMPANIES_HOUSE|02579852|No|No]",,19/11/2018,18/11/2019,"CallOffFromFrameworkAgreement ",
HCON00352,Contract,"HEALTH AND SOCIAL CARE INFORMATION CENTRE",Awarded,2015-10-23T10:01:09Z,"HP Quality Centre Licence support re-instatement","Reinstatement of HP QC Support and purchase of 12 months",,"LS1 6AE","Yorkshire and the Humber","72260000 72250000 ",,procmail@hscic.gov.uk,"1 Trevelyan Square",,LEEDS,"LS1 6AE",England,,,,,,25/10/2015,31/10/2016,16/10/2015,NO,,Yes,No,No,NotApplicable,28753.67,,23/10/2015,28753.67,"[Insight Direct (UK) Ltd|The Atrium
1 Harefield Road
Uxbridge
UB8 1PH|||No|No]",,25/10/2015,31/10/2016,"NotApplicable ",
ICT12194,Contract,"TRANSPORT FOR LONDON",Awarded,2015-10-16T10:42:22Z,"SCCM 2012 & CMS DATA INTEGRATION","SCCM 2012 & CMS DATA INTEGRATION",,,London,"72266000 ",,CommercialCoE@TfL.gov.uk,"50 Victoria Street",,London,"SW1H 0LT",England,,,"ICT12194 SCCM Transparency Copy .pdf ",,,15/10/2015,15/10/2016,15/10/2015,NO,,No,No,No,Services,103214,103214,15/10/2015,103214,"[Insight Direct (UK) Ltd|The Technology Building Insight Campus Terry Street Sheffield South Yorkshire S9 2BO|||No|No]",,15/10/2015,15/10/2016,"Restricted ",
ecm_2906,Contract,"Public Health England",Awarded,2015-10-15T11:26:39Z,"Oracle Database Enterprise Edition Support","Public Health England (PHE) issued this tender for support for the following sections of its Oracle Database Enterprise Edition using CCS RM1054 framework.

Oracle Database Enterprise Edition - Named User Plus Perpetual
 Real Application Clusters - Named User Plus Perpetual
 
Oracle Database Enterprise Edition - Processor Perpetual
 
Oracle Database Enterprise Edition - Named User Plus Perpetual
 
Oracle Database Enterprise Edition - Processor Perpetual
 
Oracle Database Enterprise Edition - Processor Perpetual
 
Oracle Database Enterprise Edition - Named User Plus Perpetual
 
Oracle Database Enterprise Edition - Named User Plus Perpetual
 
Support is for a period of 12 months commencimng 29th April 2015.",,,"Any region","72250000 ",,alan.holden@phe.gov.uk,"61 Colindale Ave",,London,"NW9 5DW",England,,,,,,29/04/2015,28/10/2015,24/04/2015,NO,,No,No,No,Services,112120,,28/04/2015,112120,"[Insight Direct (UK) Ltd|The Atrium, 1 Harefield Road, Uxbridge , Middlesex, UB8 1PH|||No|No]",,29/04/2015,28/10/2015,"Restricted ",
ecm_3019,Contract,"Public Health England",Awarded,2015-10-08T12:01:36Z,"Development of accreditation business case","Development of accreditation business case",,,"Any region","75100000 ",,alan.holden@phe.gov.uk,"61 Colindale Avenue",,London,"NW9 5EQ",England,,,,,,01/07/2015,31/03/2016,30/06/2015,NO,,No,No,No,Services,20160,,01/07/2015,20160,"[Insight Direct (UK) Ltd|The Atrium, 1 Harefield Road,  Uxbridge|||No|No]",,01/07/2015,31/03/2016,"NotSpecified ",
4200309875,Contract,"NEWCASTLE UNIVERSITY",Awarded,2015-09-22T10:31:01Z,"Supply of Computer Equipment","HP StoreVirtual 4730FC 900GB SAS Storage
HP StoreVirtual storage as per Newcastle University tender
NU/1057 RFQ for the supply of HP Storage Hardware
HP 5y Nbd G3 StoreVirtual FC SVC
HP StoreVirtual 4530 2TB MDL SAS Storage",,,"North East","30200000 ","Joanne Redshaw",joanne.redshaw@ncl.ac.uk,"King's Gate",,"Newcastle Upon Tyne","NE1 7RU",England,,,,,,22/06/2015,10/07/2015,22/06/2015,NO,,Yes,No,No,Products,109170.96,,22/06/2015,109170.96,"[Insight Direct UK Ltd|The Atrium
1 Harefield Road
Uxbridge
UB8 1PH|||No|No]",,22/06/2015,10/07/2015,"NotApplicable ",
4200309867,Contract,"NEWCASTLE UNIVERSITY",Awarded,2015-09-22T10:19:44Z,"Supply of Computer equipment","HP StoreVirtual 4730FC 900GB SAS Storage
Additional HP StoreVirtual storage based on pricing
obtained as part of Newcastle University tender NU/1057 RFQ
for the supply of HP Storage Hardware.

HP 5y Nbd G3 StoreVirtual FC SVC",,,"North East","30200000 ","Joanne Redshaw",joanne.redshaw@ncl.ac.uk,"King's Gate",,"Newcastle Upon Tyne","NE1 7RU",England,,,,,,22/06/2015,13/07/2015,22/06/2015,NO,,Yes,No,No,Products,32391.62,,22/06/2015,32391.62,"[Insight Direct UK Ltd|The Atrium
1 Harefield Road
Uxbridge
UB8 1PH|||No|No]",,22/06/2015,13/07/2015,"NotApplicable ",
"RM5973 SO10733",Contract,"CROWN COMMERCIAL SERVICE",Awarded,2015-09-15T15:27:03Z,"RM5973 SO10733  Provision of VM Ware Licences and Support Contract","The DVLA had a requirement for a contract to renew licences and support and maintenance for VM Ware software.",,,"Any region","48000000 ",,spot.buying@crowncommercial.gov.uk,"Crown Commercial Service","Concept House",Newport,"NP10 8QQ",Wales,,,"Outcome Letter Successful - Insight Direct - Redacted.pdf ",,,10/09/2015,10/09/2017,02/09/2015,NO,,No,No,No,Services,159799.04,,08/09/2015,159799.04,"[Insight Direct (UK) LTD|The Atrium
1 Harefield Road
Uxbridge
UB8 1PH|||No|No]",,10/09/2015,10/09/2017,"Other ",
ITC11445/136_ICT12137,Contract,"TRANSPORT FOR LONDON",Awarded,2015-09-03T11:07:43Z,"GLA Oracle Renewal","The software renewal of GLA (Greater London Authority) Oracle Licences",,,London,"48612000 ",,CommercialCoE@TfL.gov.uk,"City Hall, The Queen's Walk,",,London,"SE1 2AA",England,,,,,,20/07/2015,20/07/2016,20/07/2015,NO,,No,No,No,Services,19427.89,19427.89,20/07/2015,19427.89,"[Insight Direct (UK) Ltd|Insight Campus, Terry Street, Sheffield, South Yorkshire S9 2BU|||No|No]",,20/07/2015,20/07/2016,"NotApplicable ",
SO-10823,Contract,"CROWN COMMERCIAL SERVICE",Awarded,2015-09-03T09:12:06Z,"SO-10823 Desktop PCs & Peripherals","The DSAB Programme, run by Home Office (Borders), are in the process of starting agile software development activities, and required some desktop workstations for the development teams. They required the following:

- 20x Desktop Computers
- 40x 24""HD LED Monitors
- 40x Wired Standard Opitical USB Mouse
- 40x Standard Wired Keyboard
- 5x Additional Packs of 16GB RAM.",,,London,"30000000 ","Crown Commercial Service",Spot.Buying@crowncommercial.gov.uk,"Concept House","Cardiff Road",Newport,"NP10 8QQ",Wales,,,"Outcome Letter - Redacted.pdf Goods Only Call Off Contract - Redacted.pdf ",,,01/09/2015,01/09/2015,18/08/2015,NO,,Yes,Yes,No,NotApplicable,36679.25,,01/09/2015,36679.25,"[Insight Direct (UK) Ltd|N/A|||No|No]",,01/09/2015,01/09/2015,"NotApplicable ",
4200301137,Contract,"NEWCASTLE UNIVERSITY",Awarded,2015-08-13T15:41:41Z,"3Par Storage Extension","3Par Storage Extension",,,"North East","30000000 ","Joanne Redshaw",joanne.redshaw@ncl.ac.uk,"King's Gate",,"Newcastle Upon Tyne","NE1 7RU",England,,,,,,18/05/2015,01/06/2015,18/05/2015,NO,,Yes,No,No,Products,49957,,18/05/2015,49957,"[Insight Direct (UK) Ltd|The Atrium, 1 Harefield Road, Uxbridge, UB8 1PH|||No|No]",,18/05/2015,01/06/2015,"NotApplicable ",
HCON00128,Contract,"HEALTH AND SOCIAL CARE INFORMATION CENTRE",Awarded,2015-07-28T12:55:04Z,"Oracle Support Renewal","Renewal of Oracle software Support for 12 months",,"LS1 6AE","Yorkshire and the Humber","72500000 72600000 72260000 72250000 ","Katie Warner",katie.warner@hscic.gov.uk,"1 Trevelyan Square",,Leeds,"LS1 6AE",England,,,,,,01/07/2015,30/06/2016,10/06/2015,NO,,No,No,No,NotApplicable,275418.55,,19/06/2015,275418.55,"[Insight Direct (UK) Ltd|7-9 Wharfside Business Centre
Trafford Wharf Park
Trafford Park
Manchester
Lancashire
M17 1EX|||No|No]",,01/07/2015,30/06/2016,"NotApplicable ",
"RM5599 SO-9782",Contract,"CROWN COMMERCIAL SERVICE",Awarded,2015-07-09T08:53:49Z,"RM5599 SO-9782 AppDynamics Licenses","The Police National Computer Services, Home Office, require some AppDynamics Software Licenses. They are required to co-terminate with the Customer’s existing Licenses, with all Licenses expiring on 24/06/2017.

- 3x Licenses for AppDynamics Pro – Java. 
- 5x Licenses for AppDynamics Pro – Database.

These should be the latest commercially available version and will be installed in a Linux environment.",,,London,"48000000 ","Crown Commercial Service",Spot.Buying@crowncommercial.gov.uk,"Concept House","Cardiff Road",Newport,"NP10 8QQ",Wales,,,"Outcome Letter - Redacted.pdf.pdf Goods Only Call Off Contract - Redacted.pdf.pdf ",,,09/06/2015,24/06/2017,03/06/2015,NO,,Yes,Yes,No,NotApplicable,26143.2,,09/06/2015,26143.2,"[Insight Direct (UK) Ltd|N/A|||No|No]",,09/06/2015,24/06/2017,"NotApplicable ",
1879680404,Contract,"Wirral Borough Council",Awarded,2015-06-25T14:29:11Z,"Procurement of the AdminStudio Flexera application packaging suite","The Council wishes to procure Two Licences for Flexera AdminStudio 2014 Enterprise with Application Compatibility Pack with a 3 year Silver Maintenance Plan",,,"North West","72263000 ","Corporate Procurement",tenders@wirral.gov.uk,"Municipal Building","Cleveland Street",Birkenhead,"CH41 6BU",UK,"00 - Questions via portal please",https://www.the-chest.org.uk/procontract/supplier.nsf,,"https://www.the-chest.org.uk/procontract/supplier.nsf/frm_opportunity?OpenForm&contract_id=CONTRACT-9VSH-SRTW59 ",,05/05/2015,06/05/2015,01/05/2015,NO,,No,No,No,Products,0,,07/05/2015,31301,"[Insight Direct (UK) Ltd|Municipal Building, Cleveland Street, Birkenhead, Merseyside, CH41 6BU|||No|No]",,05/05/2015,06/05/2015,"NotSpecified ",
AT/SNS,Contract,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",Awarded,2015-06-17T09:36:14Z,"Network and Server Support","Network and Server Support Services - This contract has been issued using the NOECPC Framework for IT Infrastructure Hardware and Services lot 1 -  Server and Storage Hardware, Software
Contract reference: CRE00173, OJEU reference: 2014/S 050-083155",,,"Yorkshire and the Humber","72315000 ",,anthea.thompson@york.nhs.uk,"Procurement Department","Scarborough Hospital",Scarborough,"YO12 6QL",England,,,,,,01/04/2015,31/03/2016,31/03/2015,NO,,No,No,No,Services,322193.81,,01/04/2015,322193.81,"[Insight Direct UK Ltd|Terry Street, Sheffield S9 2BU|||No|No]",,01/04/2015,31/03/2016," ",
"RM5594 SO-9809",Contract,"CROWN COMMERCIAL SERVICE",Awarded,2015-06-15T15:05:32Z,"RM5594 SO-9809 IBM Software Subscription & Support","The Home Office required a Contract for an IBM Software Subscription & Support Renewal.",,,"Any region","48000000 ","Crown Commercial Service",Spot.Buying@crowncommercial.gov.uk,"Concept House","Cardiff Road",Newport,"NP10 8QQ",Wales,,,"Outcome Letter.pdf.pdf Goods Only Call Off Contract.pdf.pdf ",,,15/07/2015,31/07/2016,29/05/2015,NO,,Yes,Yes,No,NotApplicable,77593.28,,09/06/2015,77593.29,"[Insight Direct (UK) Ltd|N/A|||No|No]",,15/07/2015,31/07/2016,"NotApplicable ",
"RM5571 SO-9600",Contract,"CROWN COMMERCIAL SERVICE",Awarded,2015-06-09T11:01:01Z,"Provision of Adobe Platinum Support","Home Office Technology (HOT) require a retrospective renewal of their Adobe Platinum Support licences outlined below for the period 29/03/2015 – 28/03/2016.",,,London,"48000000 ",,spot.buying@crowncommercial.gov.uk,"Room 2Y92","Concept House, Cardiff Road",Newport,"NP10 8QQ",Wales,,,"Redacted Outcome Letter.pdf Redacted Contract Schedule.pdf ",,,19/05/2015,28/03/2016,19/05/2015,NO,,Yes,Yes,No,Services,167130.7,,20/05/2015,167130.7,"[Insight Direct (UK) Ltd|The Atrium
1 Harefield Road
Uxbridge
UB8 1PH|||No|No]",,29/03/2015,28/03/2016,"NotApplicable ",
KAWA0156,Contract,"HEALTH AND SOCIAL CARE INFORMATION CENTRE",Awarded,2015-06-03T08:59:56Z,"Intersystems Supply Contract","Renewal of Intersystems support and ability to purchase new licences to be consolidated into a large support agreement.",,"LA1 6AE",,"72260000 72250000 ","Katie Warner",katie.warner@hscic.gov.uk,"1 Trevelyan Square",,Leeds,"LS1 6AE",England,,,"ITT - KAWA-0156 - Intersystems Supply Management_Redacted.pdf Signed - Contract Award - Outcome Letter - Successful - TECHNOLOGY PRODUCTS - KAWA-0156 - Intersystems Service_Redacted.pdf ",,,01/04/2015,31/03/2018,11/03/2015,NO,,No,No,No,NotApplicable,387573.85,,17/03/2015,387573.85,"[Insight Direct (UK) Ltd|7 - 9 WHARFSIDE BUSINESS CENTRE
TRAFFOR WHARF ROAD
TRAFFORD PARK
MANCHESTER,LANCASHIRE M17 1EX|||No|No]",,01/04/2015,31/03/2018,"NotApplicable ",
KAWA-0151,Contract,"HEALTH AND SOCIAL CARE INFORMATION CENTRE",Awarded,2015-06-02T13:04:20Z,"Oracle Licences and Support","Purcahse of Oracle perpetual licences and support for 12 months.",,"LS1 6AE","Yorkshire and the Humber","72260000 72250000 ","Katie Warner",katie.warner@hscic.gov.uk,"1 Trevelyan Square",,Leeds,"LS1 6AE",England,,,"Signed Contract Award - Outcome Letter - Successful - TECHNOLOGY PRODUCTS - KAWA-0151_Redacted.pdf ITT - KAWA-0151 - Oracle Processor Perpetual Licences and Support_Redacted.pdf ",,,25/03/2015,25/03/2016,09/03/2015,NO,,No,No,No,NotApplicable,257314.44,,17/03/2015,257314.44,"[Insight Direct (UK) Ltd|The Atrium
1 Harefield Road
Uxbridge
UB8 1PH|||No|No]",,25/03/2015,25/03/2016,"NotApplicable ",
135188171,Contract,"ST HELENS & KNOWSLEY TEACHING HOSPITALS NHS TRUST",Awarded,2015-05-28T15:13:13Z,"IT Purchase Microsoft EAS SQLSvrEntCore ALNG LicSAPk MVL 2Lic CoreLic","Microsoft licences",,,"North West","48000000 ",,purchasing@sthk.nhs.uk,"Whiston Hospital",,Prescot,"L35 5DR",England,,,,,,28/05/2015,01/03/2016,28/05/2015,NO,,No,No,No,NotApplicable,77266.88,,28/05/2015,77266.88,"[Insight Direct (UK) Ltd|The Technology Building, Insight Campus, 9 Terry Street, Sheffield, South Yorkshire S9 2BU|||No|No]",,28/05/2015,01/03/2016," ",
HCON00080,Contract,"HEALTH AND SOCIAL CARE INFORMATION CENTRE",Awarded,2015-05-27T14:34:39Z,"IBM WebSphere 2015-16 Renewal","Renewal of software licensing & support",,,"Any region","72261000 72268000 72267000 ",,procmail@hscic.gov.uk,"1 Trevelyan Square","Boar Lane",Leeds,"LS1 6AE",England,,,"Redacted Documents - HCON00080.pdf ",,,01/06/2015,30/04/2016,15/05/2015,NO,,No,No,No,NotApplicable,52007.92,,20/05/2015,52007.92,"[Insight Direct (UK) Ltd|The Atrium
1 Harefield Road
Uxbridge
UB8 1PH|||No|No]",,01/06/2015,30/04/2016,"NotApplicable ",
7620113982,Contract,"FCO SERVICES",Awarded,2015-05-27T14:06:32Z,"Public Sector discounts for software and telecoms","Awarded - Call off from  CCS  Framework PSA12",,,"Any region","72000000 48000000 30000000 ",,CSCG.GovernanceSupport@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,"N/A ",15/01/2015,15/01/2015,15/01/2015,NO,,Yes,No,No,Products,80000,,15/01/2015,80000,"[Insight Direct (UK) Ltd|UB8 1PH|||No|No]",,15/01/2015,15/01/2015," ",
SIBU-0277,Contract,"HEALTH AND SOCIAL CARE INFORMATION CENTRE",Awarded,2015-05-27T12:21:46Z,"HP Service Manager - 2015/16 Renewal","The provision of software support",,,"Any region","72261000 72268000 72267000 ",,procmail@hscic.gov.uk,"1 Trevelyan Square","Boar Lane",Leeds,"LS1 6AE",England,,,"Redacted Documents - SIBU-0277.pdf ",,,01/03/2015,28/02/2016,20/01/2015,NO,,No,No,No,NotApplicable,86125.29,,27/03/2015,86125.29,"[Insight Direct (UK) Ltd|The Atrium
1 Harefield Road
Uxbridge
UB8 1PH|||No|No]",,01/03/2015,28/02/2016,"NotApplicable ",
SIBU-0305,Contract,"HEALTH AND SOCIAL CARE INFORMATION CENTRE",Awarded,2015-05-27T09:57:58Z,"IBM SPSS Software","Provision of software licensing & support",,,"Any region","48700000 48900000 ",,procmail@hscic.gov.uk,"1 Trevelyan Square","Boar Lane",Leeds,"LS1 6AE",England,,,"Redacted Documents - SIBU-0305.pdf ",,,01/04/2015,31/03/2016,20/03/2015,NO,,Yes,No,No,NotApplicable,27171.82,,24/03/2015,27171.82,"[Insight Direct (UK) Ltd|The Atrium
1 Harefield Road
Uxbridge
UB8 1PH|||No|No]",,01/04/2015,31/03/2016,"NotApplicable ",
KAWA-0158,Contract,"HEALTH AND SOCIAL CARE INFORMATION CENTRE",Awarded,2015-05-26T09:59:33Z,"SAS 9.2 Term Licence","Purchase of 2 months SAS 9.2 Term Licence for 15th April 2015 - 14th June 2015.",,,"Yorkshire and the Humber","72260000 72250000 ",,katie.warner@hscic.gov.uk,"1 Trevelyan Square",,Leeds,"LS1 6AE",England,,,"ITT - KAWA-0158 - SAS Term Licence.docx Signed Contract Award - Outcome Letter - Successful - Insight Direct (UK) Ltd_Redacted.pdf ",,,15/04/2015,14/06/2015,24/03/2015,NO,,No,No,No,NotApplicable,60900,,24/03/2015,60900,"[Insight Direct (UK) Ltd|The Atrium
1 Harefield Road
Uxbridge
UB8 1PH|||No|No]",,15/04/2015,14/06/2015,"NotApplicable ",
"RM4632 - L0808",Contract,"CROWN COMMERCIAL SERVICE",Awarded,2015-04-17T08:34:21Z,"RM4632 - L0808; Atlantis ILIO Software - Contract","This contract has already been awarded and is published for Transparency purposes. 
The requirement is for the provision of Atlantis ILIO Software and Support Services  for the Cabinet Office.
This contract was awarded following a mini competition via the CROWN COMMERCIAL SERVICE - Technology Products Framework - Lot 2; Packaged Software (RM1054).
This notice includes the contract documents - there is a separate notice for the tender publication.",,,London,"48700000 ",GPSOpsSouth,gpsopssouth@crowncommercial.gov.uk,"7th Floor, Aviation House","125 Kingsway",London,"WC2B 6NH",England,,,"RM4632 L0808 - Atlantis ILIO Software - Appendix B Service Description - REDACTED.pdf RM4632 L0808 - Atlantis ILIO Software - Award Letter REDACTED.pdf RM4632 L0808 - Atlantis ILIO Software - Appendix A Ts  Cs REDACTED.pdf ",,,30/03/2015,29/03/2018,26/03/2015,NO,,Yes,No,No,Services,65934.32,,30/03/2015,65934.32,"[Insight Direct UK Ltd|Technology Building 
Insight Campus
Terry Street
Sheffield
S9 2BU|||No|No]",,30/03/2015,29/03/2018,"Restricted ",
"RM4632 L0808",Contract,"CROWN COMMERCIAL SERVICE",Awarded,2015-04-17T08:32:15Z,"RM4632 - L0808; Atlantis ILIO Software - ITT","This contract has already been awarded and is published for Transparency purposes. 
The requirement is for the provision of Atlantis ILIO Software and Support Services  for the Cabinet Office.
This contract was awarded following a mini competition via the CROWN COMMERCIAL SERVICE - Technology Products Framework - Lot 2; Packaged Software (RM1054).
This notice includes the tender documents - there is a separate notice for the contract publication.",,,London,"48700000 ",GPSOpsSouth,gpsopssouth@crowncommercial.gov.uk,"7th Floor, Aviation House","125 Kingsway",London,"WC2B 6NH",England,,,"RM4632 L0808 Appendix D Response Guidance - REDACTED.pdf RM4632 L0808 Appendix A Terms of the Procurement - REDACTED.pdf RM4632 L0808 - Appendix B Service Description - REDACTED.pdf RM4632 L0808 Invitation to Tender REDACTED.pdf RM4632 L0808 Appendix C Ts  Cs REDACTED.pdf ",,,30/03/2015,29/03/2018,26/03/2015,NO,,Yes,No,No,Services,0,,30/03/2015,65934.32,"[Insight Direct UK Ltd|Technology Building 
Insight Campus
Terry Street
Sheffield
S9 2BU|||No|No]",,30/03/2015,29/03/2018,"Restricted ",
ECM-2785,Contract,"MEDICINES and HEALTHCARE PRODUCTS REGULATORY AGENCY",Awarded,2015-03-31T08:43:39Z,"Hitach AMS2300 Maintenance","Hitach AMS2300 Maintenance - 24x7x365 4Hr",,"EN6 3QG","East of England","72000000 ",,purchasing@nibsc.org,"Blanche Lane","South Mimms","Potters Bar","EN6 3QG",England,"01707 641 000",www.mhra.gov.uk,,,"Awarded under the Crown Commercial Service Technology Products RM1054 Framework. ",31/03/2015,30/03/2016,30/03/2015,NO,,Yes,No,No,Services,33000,,30/03/2015,33000,"[Insight Direct UK Ltd|Metro Building - Level 5
33 Trafford Road
Salford
M5 3NN|||No|No]",,31/03/2015,30/03/2016," ",
